id;name;group;color;width;height;thumbnail;cadUrl;description;defaultParams;autodeskInventor;price;notification
cube-1x1;Basic Cube;cubes;#1e4670;1;1;/icons/uc2_emptycube.svg;/cad/cube-1x1.stl;Basic 1x1 cube module for structural support;"{""height"": 50}";ASS - 2000 - CUB - V04.iam;10;"""Achtung: Nur noch wenige verf�gbar!"""
lens-pos-1x1;Lens (positive);lenses;#7cc142;1;1;/icons/uc2_lenspositive_1x1.svg;/cad/lens-1x1.stl;Optical lens module for beam focusing;"{""focalLength"": 100}";ASS - 2021 - CUBLEND40F50 - V04.iam;100;
lens-neg-1x1;Lens (negative);lenses;#7cc142;1;1;/icons/uc2_lensnegative_1x1.svg;/cad/lens-1x1.stl;Optical lens module for beam focusing;"{""focalLength"": -100}";ASS - 2022 - CUBLEND40F100 - V04.iam;100;
lens-asp-1x1;Lens (aspheric);lenses;#7cc142;1;1;/icons/uc2_lensaspheric_1x1.svg;/cad/notdefined.stl;Optical lens module for beam focusing;"{""focalLength"": 100}";;100;
mirror-1x1;Mirror;lenses;#4a9b8e;1;1;/icons/uc2_mirror_static.svg;/cad/mirror-1x1.stl;Mirror module for beam steering;"{""angle"": 45}";ASS - 2020 - CUBMIR45�TH2 - V04.iam;50;
beamsplitter-1x1;Beamsplitter;lenses;#4a9b8e;1;1;/icons/uc2_beamsplittercube_1x1.svg;/cad/beamsplitter-1x1.stl;50/50 beamsplitter cube;"{""ratio"": ""50/50""}";ASS - 2011 - CUBSPLCUB - V04.iam;300;
led-470nm;LED Blue;fluorescence;#1e4670;2;1;/icons/uc2_ledblue_1x1.svg;/cad/led-470nm.stl;Blue LED 470nm for fluorescence excitation;"{""wavelength"": 470}";ASS - 2042 - CUBFLULEDBLUNEWENE - V04.iam;250;
led-530nm;LED Green;fluorescence;#7cc142;2;1;/icons/uc2_ledgreen_1x1.svg;/cad/led-530nm.stl;Green LED 530nm for fluorescence excitation;"{""wavelength"": 530}";ASS - 2043 - CUBFLULEDGRENEWENE - V04.iam;250;
led-625nm;LED Red;fluorescence;#dc3545;2;1;/icons/uc2_ledred_1x1.svg;/cad/led-625nm.stl;Red LED 625nm for fluorescence excitation;"{""wavelength"": 625}";ASS - 2046 - CUBLEDMTX - V04.iam;250;
filter-bandpass;Bandpass Filter;fluorescence;#4a9b8e;1;1;/icons/uc2_filter_1x1.svg;/cad/filter-bandpass.stl;Bandpass optical filter module;"{""filterType"": ""bandpass"", ""wavelength"": 525}";ASS - 2047 - CUBEXCFILWLS532 - V04.iam;200;
filter-dichroic;Dichroic Mirror;fluorescence;#6c757d;1;1;/icons/uc2_dichroicmirror_1x1.svg;/cad/filter-dichroic.stl;Dichroic mirror for fluorescence separation;"{""cutoff"": 510}";ASS - 2027 - CUBDICSPL+EMIFIL_WLS532 - A.iam;250;
camera-usb;USB Camera with tube lens (CMOUNT);cameras;#343a40;1;2;/icons/uc2_cctvcam_1x2.svg;/cad/camera-usb.stl;USB camera module for imaging;"{""resolution"": ""1920x1080""}";ASS - 2045 - CUBCAM_RASPBERRY - V04.iam;600;
stage-z;Z Stage;stages;#495057;2;2;/icons/uc2_zstage_1x2.svg;/cad/stage-z.stl;Z-axis focus stage;"{""range"": 10}";ASS - 3004 - CUBMANSTGR10 - V04.iam;100;
stage-z-motorized;Z Stage (motorized);stages;#495057;2;2;/icons/uc2_motorized_2x2.svg;/cad/stage-z.stl;Z-axis focus stage motorized;"{""range"": 10}";ASS - 3004 - CUBMANSTGR10 - V04.iam;250;
laser-405nm;Laser 405nm;fluorescence;#6610f2;1;1;/icons/uc2_laser_1x1.svg;/cad/laser-405nm.stl;405nm laser diode module;"{""power"": 5}";ASS - 2018 - CUBLAS520 - V04.iam;200;
laser-532nm;Laser 532nm;fluorescence;#198754;1;1;/icons/uc2_laser_1x1.svg;/cad/laser-532nm.stl;532nm laser diode module;"{""power"": 10}";ASS - 2018 - CUBLAS520 - V04.iam;150;
photodiode;Photodiode Detector;detector;#198754;2;1;/icons/uc2_photodiode_1x1.svg;/cad/laser-532nm.stl;Silicon photodiode detector for power measurement and alignment.;"{""activeArea"": 10, ""wavelengthRange"": ""400-1100""}";ASS - 2019 - CUBPHOSEN+LEND16F28 - V04.iam;75;
wildcard-1x1;Wild Card 1x1;wildcard;#6c757d;1;1;/icons/uc2_wildcard_1x1.svg;/cad/wildcard-1x1.stl;Customizable 1x1 module;"{""customText"": ""Custom Module""; ""isWildCard"": true}";ASS - 2024 - CUBSAMHOL - V04.iam;0;
wildcard-2x2;Wild Card 2x2;wildcard;#6c757d;2;2;/icons/uc2_wildcard_2x2.svg;/cad/wildcard-2x2.stl;Customizable 2x2 module;"{""customText"": ""Custom Module""; ""isWildCard"": true}";ASS - 2035 - CUBMAG - V04.iam;0;
wildcard-3x3;Wild Card 3x3;wildcard;#6c757d;3;3;/icons/uc2_wildcard_3x3.svg;/cad/wildcard-3x3.stl;Customizable 3x3 module;"{""customText"": ""Custom Module""; ""isWildCard"": true}";ASS - 2038 - CUBFEPTUB - V04.iam;0;
lens-negative-1x1;Lens (negative);lenses;#7cc142;1;1;/icons/uc2_lensnegative_1x1.svg;/cad/lens-1x1.stl;Optical lens module for beam focusing;"{""focalLength"": -100}";ASS - 2001 - CUBLEND40F50 - V03.iam;100;
sampleholder-1x1;Sample Holder 1x1;stages;#7cc143;1;1;/icons/uc2_sampleholder_1x1.png;/cad/notdefined.stl;Clamp module for holding microscope slides or samples.;"{""maxThickness"": 2, ""clampForce"": 1}";ASS - 2005 - CUBSAMHOL - V03.iam;40;
eyepiece-1x1;Eyepiece 10×;lenses;#7cc144;1;1;/icons/uc2_eyepiece_1x1.png;/cad/notdefined.stl;10× magnification eyepiece for visual inspection.;"{""magnification"": 10, ""fieldOfView"": 20}";ASS - 2025 - CUBEYEPCE - V04.iam;75;
kinematicmirror-1x1;Kinematic Mirror Mount;mirror;#7cc145;1;1;/icons/uc2_kinematicmirror45_1x1.svg;/cad/notdefined.stl;Adjustable mirror mount with tip/tilt alignment screws.;"{""adjustRange"": ""4"", ""screwPitch"": 100}";ASS - 2013 - CUBKINMIR45�90� - V04 - A.iam;80;
kinematicmirror-90-1x1;Kinematic Mirror Mount 90;mirror;#7cc146;1;1;/icons/uc2_kinematicmirror90_1x1.svg;/cad/notdefined.stl;Right‑angle kinematic mirror mount for beam folding.;"{""adjustRange"": ""4"", ""screwPitch"": 100}";ASS - 2013 - CUBKINMIR45�90� - V04.iam;80;
cube-fiberholder-1x1;Fiber Coupler Cube;lenses;#7cc147;2;1;/icons/uc2-fiberholder.svg;/cad/notdefined.stl;Cube module with FC/PC adapter for coupling light into optical fiber.;"{""connectorType"": ""FC/PC"", ""aperture"": 2.5}";ASS - 2044 - CUBFIBHOL - V04.iam;50;
cube-raspicam-2x1;Raspberry Pi Camera Cube;cameras;#7cc148;1;1;/icons/uc2-raspicam.svg;/cad/notdefined.stl;2×1 cube integrating the Raspberry Pi HQ camera for imaging.;"{""sensor"": ""IMX477"", ""resolution"": ""12.3MP""}";ASS - 2045 - CUBCAM_RASPBERRY - V04.iam;150;
cube-ledmatrix-1x1;LED Matrix Cube;illumination;#7cc149;1;1;/icons/uc2-ledmatrix.svg;/cad/notdefined.stl;8×8 RGB LED matrix for patterned illumination.;"{""matrixSize"": ""8x8"", ""wavelength"": ""RGB""}";ASS - 2046 - CUBLEDMTX - V04.iam;100;
polfilter-1x1;Polarizer Filter 1x1;optics;#7cc150;1;1;/icons/uc2-polfilter.svg;/cad/notdefined.stl;Rotatable linear polarizing filter module.;"{""extinctionRatio"": 10000, ""rotation"": 0}";ASS - 2048 - CUBDBLPOLFIL - V04.iam;50;
pinhole-1x1;Pinhole Aperture 1x1;optics;#7cc151;1;1;/icons/uc2-pinhole.svg;/cad/notdefined.stl;Precision pinhole for spatial filtering.;"{""diameter"": 50}";ASS - 4001 - PHNHOL - A.iam;50;
torch-1x1;Torch 1x1;illumination;#7cc152;1;1;/icons/uc2-torch.svg;/cad/notdefined.stl;White LED torch module for general illumination.;"{""luminousFlux"": 100, ""colorTemperature"": 5600}";ASS - 4004 - TOR+BAT.iam;25;
screenholder-1x1;Screen Holder 1x1;optics;#7cc153;1;1;/icons/uc2-screen.svg;/cad/notdefined.stl;Holder for projection screens or diffusers.;"{""maxScreenSize"": ""50x50"", ""tiltRange"": ""10""}";ASS - 2014 - CUBSCRHOL - V04.iam;25;
electronics-v3;Uc2 Electronics v3;electronics;#7cc153;2;2;/icons/uc2-electronicsV3.svg;/cad/notdefined.stl;This is the electronics to drive all kinds of actuators, sensors and indicators;"{""firmware"": ""youseetoo.github.io""}";ASS - 2014 - CUBSCRHOL - V04.iam;150;
lambdahalf-1x1;Lambda Half Plate;optics;#7cc150;1;1;/icons/uc2-polfilter.svg;/cad/notdefined.stl;Rotatable linear polarizing filter module.;"{""extinctionRatio"": 10000, ""rotation"": 0}";ASS - 2048 - CUBDBLPOLFIL - V04.iam;150;
galvo-xy;XY Galvo Mirror Setup;electronics;#7cc153;1;1;/icons/uc2-galvo.svg;/cad/notdefined.stl;Galvo mirrors that can be used for scanning a beam;"{""firmware"": ""youseetoo.github.io""}";ASS - 2014 - CUBSCRHOL - V04.iam;500;
fiber-combiner;Fiber Combiner for Galvo system;optics;#6c757d;2;2;/icons/uc2-fibercombiner.svg;/cad/notdefined.stl;Fiber combiner;"{""firmware"": ""youseetoo.github.io""}";ASS - 2014 - CUBSCRHOL - V04.iam;500;
frame-body;UC2 FRAME;optics;#FFFFFF;9;9;/icons/uc2-frame.svg;/cad/notdefined.stl;Fiber combiner;"{""firmware"": ""youseetoo.github.io""}";ASS - 2014 - CUBSCRHOL - V04.iam;8000;
xy-stage;UC2 XY Stage e.g. for microdiamonds;stages;#FFFFFF;3;2;/icons/uc2-xystage.svg;/cad/notdefined.stl;XY Stage ;"{""firmware"": ""youseetoo.github.io""}";ASS - 2014 - CUBSCRHOL - V04.iam;60;
xy-mount-mini-16mm-1x1;Mini XY Translation Mount (16 mm Cage);stages;#495057;1;1;/icons/uc2-xytranslational.svg;/cad/notdefined.stl;"Compact XY translation mount compatible with 16 mm cage systems; internal SM05 threads for Ø1/2"" optics; ±1.0 mm travel in X and Y; 4-40 cage taps.";"{""travel_x_mm"":1.0,""travel_y_mm"":1.0,""thread"":""SM05 (0.535\""-40)"",""compatible_cage"":""16 mm"",""optic_diameter_mm"":12.7,""cage_tap"":""4-40""}";ASS - 2014 - CUBSCRHOL - V04.iam;70;
grating-adapter-kinematic-1x1;"Kinematic Grating Mount Adapter (Ø1"" Mounts)";optics;#7cc150;1;1;;/cad/notdefined.stl;"Adapter for mounting rectangular gratings in Ø1"" front-loading kinematic mirror mounts; ideal for 20–60 mm grating heights with precision tip/tilt.";"{""grating_height_range_mm"":""20–40"",""mount_compatibility"":""Ø1\"" kinematic mirror mounts"",""max_grating_thickness_mm"":6}";ASS - 2014 - CUBSCRHOL - V04.iam;300;
laser-fcsm-1x1;Fiber‑Coupled Single‑Mode Laser;fluorescence;#198754;4;1;/icons/uc2-fibercoupledlaser.svg;/cad/notdefined.stl;"Single‑mode diode laser with FC/APC fiber output for stable, low‑noise delivery; ideal for excitation and alignment.";"{""wavelength_nm"":635,""output_power_mW"":10,""fiber_type"":""SM 9/125"",""connector"":""FC/APC"",""NA"":0.12,""stability_mode"":""APC/constant power"",""outputPower_mW"":5,""beamDiameter_mm"":1.0}";ASS - 2014 - CUBSCRHOL - V04.iam;1000;
spectrometer-fiber-1x1;Compact Spectrometer (Fiber‑Coupled);detector;#198754;4;1;/icons/uc2-spectrometer.svg;/cad/notdefined.stl;"Array spectrometer with SMA905 fiber input for 200–1000 nm measurements; suitable for irradiance and transmission/absorbance.";"{""range_nm"":""200–1000"",""connector"":""SMA905"",""resolution_nm"":2.0,""integration_time_us_min"":10,""integration_time_s_max"":10}";ASS - 2014 - CUBSCRHOL - V04.iam;2000;
adjustable-slit-1x1;Adjustable Slit;optics;#7cc150;1;1;/icons/uc2-adjustableslit.svg;/cad/notdefined.stl;"Micrometer‑driven variable slit for defining entrance apertures; can mount in cage systems.";"{""width_min_mm"":0.0,""width_max_mm"":6.0,""micrometer_step_mm_per_rev"":0.5,""orientation"":""vertical/horizontal""}";ASS - 2014 - CUBSCRHOL - V04.iam;150;
focus-tunable-lens-1x1;Focus‑Tunable Lens;lenses;#7cc142;1;1;/icons/uc2_lenspositive_1x1.svg;/cad/notdefined.stl;Electrically tunable lens enabling fast, continuous focus adjustment without moving the optic.;"{""focal_range_mm"":""+50..+120"",""clear_aperture_mm"":10,""control"":""current"",""response_ms"":10}";ASS - 2014 - CUBSCRHOL - V04.iam;1000;
raspberrypi-controller-1x1;Raspberry Pi Controller;electronics;#7cc153;2;2;/icons/uc2-raspi5.svg;/cad/notdefined.stl;"Single‑board computer for device control and acquisition; GPIO for LEDs, motors, sensors; runs Python.";"{""model"":""Raspberry Pi 5"",""gpio_header"":""40‑pin"",""interfaces"":[""I2C"",""SPI"",""UART"",""USB3"",""Ethernet""],""supply_voltage_V"":5}";ASS - 2014 - CUBSCRHOL - V04.iam;400;
xyz-stage-compact-1x1;XYZ Translation Stage (Compact);stages;#495057;3;2;/icons/uc2-xyzstage.svg;/cad/notdefined.stl;Compact XYZ micrometer stage for sample positioning and alignment.;"{""travel_x_mm"":25,""travel_y_mm"":25,""resolution_um"":10,""mounting"":""slot, M6/1/4‑20""}";ASS - 2014 - CUBSCRHOL - V04.iam;300;
xyz-stage-compact-motorised-1x1;XYZ Translation Stage (Compact, motorized);stages;#495057;3;2;/icons/uc2-xyzstage-motorized.svg;/cad/notdefined.stl;Compact XYZ micrometer stage for sample positioning and alignment. Motorized with Micrometer precise stepper motors;"{""travel_x_mm"":25,""travel_y_mm"":25,""resolution_um"":10,""mounting"":""slot, M6/1/4‑20""}";ASS - 2014 - CUBSCRHOL - V04.iam;600;
dmd-slm-4500-1x1;DMD Patterning Module (DLP4500);illumination;#7cc149;1;1;;/cad/notdefined.stl;"Digital micromirror device for structured illumination and maskless projection; visible‑range window.";"{""resolution"":""912x1140"",""micromirror_pitch_um"":7.6,""wavelength_range_nm"":""420–700"",""max_pattern_rate_hz"":120}";;2000;
iris-1x1;Iris Diaphragm;optics;#7cc150;1;1;/icons/uc2-iris.svg;/cad/notdefined.stl;Continuously adjustable aperture for intensity control.;"{""min_diameter_mm"":1,""max_diameter_mm"":10}";;75;
ndfilter-1x1;ND Filter Wheel;optics;#7cc150;1;1;;/cad/notdefined.stl;Selectable neutral‑density filters for precise attenuation.;"{""positions"":6,""filters"":""ND0.3,ND0.6,ND1.0""}";;50;
objective-holder-rms-1x1;Objective Holder (RMS);optics;#7cc150;1;1;/icons/uc2_objectiveholderRMS_1x1.svg;/cad/notdefined.stl;Holds RMS‑thread microscope objectives.;"{""thread"":""RMS"",""parfocal_distance_mm"":45}";;50;
objective-10x-1x1;Microscope Objective 10×;optics;#7cc150;1;1;/icons/uc2-10xobjective.svg;/cad/notdefined.stl;Achromatic objective for imaging.;"{""magnification"":10,""na"":0.25,""wd_mm"":10}";;200;
objective-4x-1x1;Microscope Objective 4×;optics;#7cc150;1;1;/icons/uc2-4xobjective.svg;/cad/notdefined.stl;Achromatic objective for imaging.;"{""magnification"":4,""na"":0.25,""wd_mm"":10}";;200;
objective-20x-1x1;Microscope Objective 40×;optics;#7cc150;1;1;/icons/uc2-20xobjective.svg;/cad/notdefined.stl;Achromatic objective for imaging.;"{""magnification"":20,""na"":0.65,""wd_mm"":0.6}";;250;
c-mount-adapter-1x1;C‑Mount Camera Adapter;cameras;#343a40;1;1;;/cad/notdefined.stl;Adapter for C‑mount cameras to the cube system.;"{""thread"":""C‑mount""}";;40;
tube-lens-1x1;Tube Lens;lenses;#7cc142;1;1;/icons/uc2_lenspositive_1x1.svg;/cad/notdefined.stl;Infinity‑corrected tube lens for microscope systems.;"{""focalLength_mm"":200}";;200;
diffuser-1x1;Diffuser/Screen;illumination;#7cc149;1;1;;/cad/notdefined.stl;Opal/glass diffuser for uniform illumination.;"{""type"":""opal""}";;50;
filter-1x1;Filter Wheel;optics;#7cc150;1;1;;/cad/notdefined.stl;Holds multiple filters for rapid switching.;"{""positions"":6}";;100;
rotation-stage-1x1;Rotation Stage;stages;#495057;1;1;/icons/uc2_lenspositive_1x1.svg;/cad/notdefined.stl;360° rotation with vernier for polarizer/optic alignment.;;;340;
cylindrical-lens-1x1;Cylindrical lens for lightsheet;optics;#495057;1;1;/icons/uc2_lenspositive_1x1.svg;/cad/notdefined.stl;Cylindrical lens for lightsheet;"{""resolution_deg"":1.0}";;300;
12V power supply;Power Supply for Electronics;electronics;#495057;2;1;/icons/uc2-12Vsupply.svg;/cad/notdefined.stl;Power Supply;"{""positions"":6}";;30;
uc2-controller;Controller To control motors and light;electronics;#495057;3;2;/icons/uc2-controller.svg;/cad/notdefined.stl;Controller;"{""positions"":6}";;60;
uc2-puzzle;Puzzle Piece to connect multiple cubes in xyz;stages;#495057;1;1;/icons/uc2-puzzle.svg;/cad/notdefined.stl;Puzzle;"{""positions"":6}";;2;
phone-holder-1x1;Smartphone Holder;stages;#7cc150;1;1;/icons/uc2_phoneholder_1x1.svg;/cad/notdefined.stl;Smartphone Holder;;ASS - 4001 - PHNHOL - A.iam;50;
aquarium-1x1;Aquarium;stages;#7cc150;1;1;/icons/uc2_aquarium_1x1.svg;/cad/notdefined.stl;Aquarium;;;40;
