id;name;manufacturer;magnification;na;workingDistance_mm;focalLength_mm;immersion;threadType;parfocalDistance_mm;fieldNumber_mm;correctionType;price;thumbnail;optilandJson;docsUrl;compatibleWith
obj-nikon-4x-0.1;Nikon CFI Plan Achro 4×/0.1;Nikon;4;0.1;30;50;air;M25x0.75;45;22;achromatic;250;/icons/uc2-4xobjective.svg;;https://docs.openuc2.com/objectives/nikon-4x;frame-body
obj-nikon-10x-0.25;Nikon CFI Plan Achro 10×/0.25;Nikon;10;0.25;10.5;20;air;M25x0.75;45;22;achromatic;350;/icons/uc2-10xobjective.svg;;https://docs.openuc2.com/objectives/nikon-10x;frame-body
obj-nikon-20x-0.5;Nikon CFI Plan Fluor 20×/0.5;Nikon;20;0.5;2.1;10;air;M25x0.75;45;22;fluorite;800;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/nikon-20x;frame-body
obj-nikon-20x-0.75;Nikon CFI Plan Apo 20×/0.75;Nikon;20;0.75;1.0;10;air;M25x0.75;45;22;apochromatic;1200;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/nikon-20x-apo;frame-body
obj-nikon-40x-0.65;Nikon CFI Plan Achro 40×/0.65;Nikon;40;0.65;0.56;5;air;M25x0.75;45;22;achromatic;500;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/nikon-40x;frame-body
obj-nikon-40x-1.3;Nikon CFI Plan Fluor 40×/1.3;Nikon;40;1.3;0.2;5;oil;M25x0.75;45;22;fluorite;1500;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/nikon-40x-oil;frame-body
obj-nikon-60x-1.4;Nikon CFI Plan Apo 60×/1.4;Nikon;60;1.4;0.13;3.33;oil;M25x0.75;45;22;apochromatic;3500;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/nikon-60x-oil;frame-body
obj-nikon-100x-1.45;Nikon CFI Plan Apo 100×/1.45;Nikon;100;1.45;0.13;2;oil;M25x0.75;45;22;apochromatic;5000;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/nikon-100x-oil;frame-body
obj-olympus-4x-0.1;Olympus PLN 4×/0.1;Olympus;4;0.1;18.5;45;air;M25x0.75;45;20;achromatic;200;/icons/uc2-4xobjective.svg;;https://docs.openuc2.com/objectives/olympus-4x;frame-body
obj-olympus-10x-0.25;Olympus PLN 10×/0.25;Olympus;10;0.25;10.6;18;air;M25x0.75;45;20;achromatic;300;/icons/uc2-10xobjective.svg;;https://docs.openuc2.com/objectives/olympus-10x;frame-body
obj-olympus-20x-0.4;Olympus PLN 20×/0.4;Olympus;20;0.4;1.2;9;air;M25x0.75;45;20;achromatic;500;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/olympus-20x;frame-body
obj-olympus-40x-0.65;Olympus PLN 40×/0.65;Olympus;40;0.65;0.6;4.5;air;M25x0.75;45;20;achromatic;700;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/olympus-40x;frame-body
obj-thorlabs-4x-0.1;Thorlabs RMS4X;Thorlabs;4;0.1;30;45;air;RMS;45;20;achromatic;180;/icons/uc2-4xobjective.svg;;https://docs.openuc2.com/objectives/thorlabs-4x;frame-body
obj-thorlabs-10x-0.25;Thorlabs RMS10X;Thorlabs;10;0.25;10.6;18;air;RMS;45;20;achromatic;280;/icons/uc2-10xobjective.svg;;https://docs.openuc2.com/objectives/thorlabs-10x;frame-body
obj-thorlabs-20x-0.4;Thorlabs RMS20X;Thorlabs;20;0.4;2.1;9;air;RMS;45;20;achromatic;380;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/thorlabs-20x;frame-body
obj-thorlabs-40x-0.65;Thorlabs RMS40X;Thorlabs;40;0.65;0.6;4.5;air;RMS;45;20;achromatic;480;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/thorlabs-40x;frame-body
obj-thorlabs-60x-0.85;Thorlabs RMS60X-PFC;Thorlabs;60;0.85;0.3;3;air;RMS;45;20;plan-fluorite;950;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/thorlabs-60x;frame-body
obj-thorlabs-100x-1.25;Thorlabs RMS100X-O;Thorlabs;100;1.25;0.15;1.8;oil;RMS;45;20;achromatic;750;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/thorlabs-100x-oil;frame-body
obj-edmund-4x-0.1;Edmund DIN 4×/0.1;Edmund Optics;4;0.1;37;40;air;RMS;45;18;achromatic;120;/icons/uc2-4xobjective.svg;;https://docs.openuc2.com/objectives/edmund-4x;frame-body
obj-edmund-10x-0.25;Edmund DIN 10×/0.25;Edmund Optics;10;0.25;5.6;16;air;RMS;45;18;achromatic;150;/icons/uc2-10xobjective.svg;;https://docs.openuc2.com/objectives/edmund-10x;frame-body
obj-edmund-20x-0.4;Edmund DIN 20×/0.4;Edmund Optics;20;0.4;3.7;8;air;RMS;45;18;achromatic;200;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/edmund-20x;frame-body
obj-edmund-40x-0.65;Edmund DIN 40×/0.65;Edmund Optics;40;0.65;0.65;4;air;RMS;45;18;achromatic;300;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/edmund-40x;frame-body
obj-edmund-100x-1.25;Edmund DIN 100×/1.25;Edmund Optics;100;1.25;0.17;1.6;oil;RMS;45;18;achromatic;450;/icons/uc2-20xobjective.svg;;https://docs.openuc2.com/objectives/edmund-100x-oil;frame-body
obj-uc2-finite-4x;UC2 Finite 4×/0.1;openUC2;4;0.1;30;40;air;RMS;45;18;achromatic;60;/icons/uc2-4xobjective.svg;;https://docs.openuc2.com/objectives/uc2-4x;frame-body
obj-uc2-finite-10x;UC2 Finite 10×/0.25;openUC2;10;0.25;10;16;air;RMS;45;18;achromatic;80;/icons/uc2-10xobjective.svg;;https://docs.openuc2.com/objectives/uc2-10x;frame-body
